index,name,type,dec,floor,gold_reward,dia_reward,hestReward,sand10Reward,towerReward
fl1001,1층,floor,,1,100,0,FALSE,FALSE,FALSE
fl1002,2층,floor,,2,140,0,FALSE,FALSE,FALSE
fl1003,3층,floor,,3,180,0,FALSE,FALSE,FALSE
fl1004,4층,floor,,4,220,0,FALSE,FALSE,FALSE
fl1005,5층,floor,,5,260,5,FALSE,FALSE,FALSE
fl1006,6층,floor,,6,300,0,FALSE,FALSE,FALSE
fl1007,7층,floor,,7,340,0,FALSE,FALSE,FALSE
fl1008,8층,floor,,8,380,0,FALSE,FALSE,FALSE
fl1009,9층,floor,,9,420,0,FALSE,FALSE,FALSE
fl1010,10층,floor,,10,460,7,FALSE,FALSE,FALSE
fl1011,11층,floor,,11,500,0,FALSE,FALSE,FALSE
fl1012,12층,floor,,12,540,0,TRUE,FALSE,FALSE
fl1013,13층,floor,,13,580,0,FALSE,TRUE,FALSE
fl1014,14층,floor,,14,620,0,FALSE,FALSE,FALSE
fl1015,15층,floor,,15,660,9,FALSE,FALSE,FALSE
fl1016,16층,floor,,16,700,0,FALSE,FALSE,FALSE
fl1017,17층,floor,,17,740,0,FALSE,FALSE,FALSE
fl1018,18층,floor,,18,780,0,FALSE,FALSE,FALSE
fl1019,19층,floor,,19,820,0,FALSE,FALSE,FALSE
fl1020,20층,floor,,20,860,11,FALSE,FALSE,FALSE
fl1021,21층,floor,,21,900,0,FALSE,FALSE,FALSE
fl1022,22층,floor,,22,940,0,FALSE,FALSE,FALSE
fl1023,23층,floor,,23,980,0,FALSE,FALSE,FALSE
fl1024,24층,floor,,24,1020,0,TRUE,FALSE,FALSE
fl1025,25층,floor,,25,1060,13,FALSE,FALSE,FALSE
fl1026,26층,floor,,26,1100,0,FALSE,TRUE,FALSE
fl1027,27층,floor,,27,1140,0,FALSE,FALSE,FALSE
fl1028,28층,floor,,28,1180,0,FALSE,FALSE,FALSE
fl1029,29층,floor,,29,1220,0,FALSE,FALSE,FALSE
fl1030,30층,floor,,30,1260,15,FALSE,FALSE,FALSE
fl1031,31층,floor,,31,1300,0,FALSE,FALSE,FALSE
fl1032,32층,floor,,32,1340,0,FALSE,FALSE,FALSE
fl1033,33층,floor,,33,1380,0,FALSE,FALSE,FALSE
fl1034,34층,floor,,34,1420,0,FALSE,FALSE,FALSE
fl1035,35층,floor,,35,1460,17,FALSE,FALSE,FALSE
fl1036,36층,floor,,36,1500,0,TRUE,FALSE,FALSE
fl1037,37층,floor,,37,1540,0,FALSE,FALSE,FALSE
fl1038,38층,floor,,38,1580,0,FALSE,FALSE,FALSE
fl1039,39층,floor,,39,1620,0,FALSE,TRUE,FALSE
fl1040,40층,floor,,40,1660,20,FALSE,FALSE,TRUE
